cluster_i,cluster_k,epsilon
2,33,2.3671481271579813e-30
2,34,5.406136008756128e-32
2,35,2.287407481573385e-30
2,36,1.4708551486008324e-30
2,37,3.1371295604318973e-30
2,38,2.438902684354312e-30
2,39,8.423896146253927e-31
2,40,1.0506262758737583e-30
2,41,1.2673168971209012e-30
2,42,2.3424942407325463e-30
2,43,1.9741056143479787e-30
2,44,2.498001805406619e-16
2,45,2.4653403093990914e-30
2,46,8.956111955786608e-31
2,47,8.93882124984708e-31
2,48,2.4238216157411945e-30
2,49,1.4615241579579074e-30
2,50,6.155528223797327e-31
2,51,6.942015703916948e-16
2,52,2.5757595867351654e-30
2,53,5.152111590021682e-31
2,54,5.995127744408095e-31
2,55,1.36880693298373e-30
2,56,8.669539743657436e-31
2,57,9.598300884619749e-31
2,58,5.2862817528120285e-31
2,59,6.249960018569338e-31
2,60,1.1293256567730171e-30
2,61,1.4323243980779395e-30
2,62,1.073552323635419e-30
2,63,6.095312002168631e-31
2,64,9.619965645902355e-31
2,65,1.257473436020134e-30
2,66,2.8280137120839287e-30
2,67,1.6781666056172023e-30
2,68,1.1662514717770912e-30
2,69,1.8392852570523596e-30
2,70,8.000599805149433e-31
2,71,1.4464922992040745e-30
2,72,1.643314950283547e-30
2,73,1.4801860055222679e-30
2,74,1.7046425771935203e-30
2,75,2.363259764323276e-30
2,76,8.802885905227446e-31
2,77,1.480527894722295e-30
2,78,1.823413647406761e-30
2,79,2.339941148028955e-30
2,80,1.2955301739685447e-30
2,81,6.1350392674748285e-31
2,82,2.442968869102322e-30
2,83,9.427200522635107e-31
2,84,3.0295813050903906e-31
2,85,7.629376848105771e-31
2,86,1.313647927760412e-30
2,87,1.564117761641702e-30
2,88,1.2922162208681222e-30
2,89,7.469093273778013e-31
2,90,2.119695053820529e-30
2,91,1.1188630228279398e-16
2,92,1.1217821992772154e-30
2,93,8.742547798638158e-31
2,94,2.1210878578803216e-30
2,95,1.6952068499570035e-30
2,96,1.1861187044143269e-30
2,97,7.823721437434662e-31
2,98,2.421202224840801e-30
2,99,6.059206222104008e-31
2,100,1.282396134025866e-30
2,101,1.516742528494627e-30
2,102,5.836622497898671e-31
2,103,6.976575613538618e-31
2,104,1.598416101406391e-30
2,105,1.3814082624118964e-30
2,106,1.6307156985520213e-30
2,107,1.9101758780863087e-30
2,108,1.9107325448281982e-30
2,109,1.818653589718228e-30
2,110,1.57879418576085e-30
