cluster_i,cluster_k,epsilon
10,47,7.099671099425622e-16
10,48,2.8395032017560815e-30
10,49,4.876056405889725e-16
11,12,2.423651460884895e-16
11,13,8.43043933606226e-16
11,14,4.581158414716643e-16
11,15,5.746846010323109e-16
11,16,2.724399649415648e-16
11,17,6.790616549892884e-16
11,18,7.11764862952626e-16
11,19,3.791521137861985e-15
11,20,4.2672081940155987e-16
11,21,1.1411714664727872e-15
11,22,5.43918112938137e-16
11,23,1.1445565579022342e-16
11,24,7.250957683010942e-16
11,25,8.210871289787943e-30
11,26,9.67111008804877e-16
11,27,8.13660141893524e-16
11,28,6.078764133892655e-16
11,29,9.0158066551023e-16
11,30,1.342667288016946e-15
11,31,2.746776851537906e-15
11,32,4.762007430969599e-16
11,33,4.231178677693892e-16
11,34,2.638464767648308e-15
11,35,5.583385694550934e-16
11,36,5.472056010847721e-16
11,37,4.445296603200989e-16
11,38,5.299620351979249e-16
11,39,5.3286185817001655e-16
11,40,6.336143606447127e-16
11,41,9.434915503749355e-16
11,42,9.160096848706169e-15
11,43,7.908893315442546e-16
11,44,1.8214596497756423e-16
11,45,3.3190094819508816e-30
11,46,5.658161435455276e-16
11,47,2.0861580920415704e-15
11,48,3.655988896874498e-16
11,49,7.511468739052225e-16
12,13,2.7103501718101248e-30
12,14,2.0112592051263182e-30
12,15,1.713959003106927e-30
12,16,1.3590657752116733e-30
12,17,2.3310800342375204e-30
12,18,1.8798270895914278e-30
12,19,3.8236634661710695e-30
12,20,1.5469609566866077e-30
12,21,2.0602636676562126e-30
12,22,2.0841337888746557e-30
12,23,1.4440305470450967e-30
12,24,2.4675362928880076e-30
12,25,1.2706046582004085e-30
12,26,7.590480825880116e-16
12,27,3.990658639801926e-30
12,28,2.3109860778991178e-30
12,29,1.97791640552674e-30
12,30,3.23649813310442e-30
12,31,1.0883937541447342e-15
12,32,1.873241645448502e-30
12,33,3.297238344409601e-30
12,34,4.505508544256981e-16
12,35,2.287570769748646e-30
12,36,2.9025616568299908e-30
12,37,1.535958735935675e-30
12,38,2.427962579529664e-30
12,39,3.3684899386356774e-30
12,40,6.094017154488485e-16
12,41,7.81889233569513e-16
12,42,8.729003734933413e-16
12,43,2.3412274917848158e-30
12,44,1.1939241609463348e-30
12,45,7.6008828899778e-31
12,46,2.072631208464307e-30
12,47,5.6921157754766095e-16
12,48,1.580586082443833e-30
12,49,3.4907896182426845e-30
13,14,5.152306189629906e-30
13,15,3.611358249429238e-30
13,16,4.656127187424505e-30
13,17,3.700421399607603e-30
13,18,2.8544682518197345e-30
13,19,7.322925187954301e-30
13,20,4.035667071401674e-30
13,21,3.718366090952171e-30
13,22,2.8841845913977438e-30
13,23,4.037254101378314e-30
13,24,4.041293753760477e-16
13,25,3.155947264227655e-30
13,26,1.250170037429625e-15
13,27,3.829969917306208e-16
13,28,4.345975709313382e-30
13,29,7.400963125363629e-16
13,30,7.756723321023747e-30
13,31,1.8130368469330655e-15
13,32,4.3146435390097173e-16
13,33,9.183690847135966e-30
13,34,9.251756383579931e-16
13,35,3.240159881031178e-30
13,36,9.319556478965199e-30
13,37,3.516667199986495e-16
13,38,5.281914746292783e-16
13,39,8.099459702342695e-30
13,40,9.263756775185862e-16
13,41,8.793474238874561e-16
13,42,2.7137995781018947e-15
13,43,4.9714890108963716e-30
13,44,2.2148697450782098e-30
13,45,1.2832820814625746e-30
13,46,6.799253034654112e-17
13,47,1.1322298473516485e-15
13,48,4.674956550237162e-30
13,49,4.1016604839064574e-16
14,15,2.6343449079166468e-30
14,16,3.501606485031824e-30
14,17,3.6133645731791294e-30
14,18,2.4864903618847545e-30
14,19,6.624455355118052e-30
14,20,2.985906891221118e-30
14,21,3.353606708483606e-30
14,22,2.777611886630374e-30
14,23,2.7392168404084148e-30
14,24,5.021772389340589e-22
14,25,2.899559557192095e-30
14,26,8.336284913329549e-16
14,27,2.590033502766597e-16
14,28,3.7695414060716814e-30
14,29,3.213502080372957e-16
14,30,6.292103497582424e-30
14,31,1.8075343856526377e-15
14,32,1.695775382594402e-16
14,33,6.413583486948372e-30
14,34,6.193618762367301e-16
14,35,3.569862775972782e-30
14,36,6.789556731200236e-30
14,37,6.85204867414752e-23
14,38,4.1776593225020175e-16
14,39,6.143378819224344e-30
14,40,6.86706891346413e-16
14,41,1.0372615508062643e-15
14,42,1.9550018027512866e-15
14,43,4.016419981539131e-30
14,44,1.8766703908717738e-30
14,45,1.9706607662893012e-30
14,46,1.4236468544222062e-22
14,47,1.0539912669257664e-15
14,48,3.360901264778046e-30
14,49,4.437231407388496e-16
15,16,1.8200729575305472e-30
15,17,2.516899789194481e-30
15,18,1.8525560868430875e-30
15,19,4.686634957513998e-30
15,20,1.772480886297012e-30
15,21,2.4398180647629345e-30
15,22,2.0987559478349463e-30
15,23,1.7062108843162768e-30
15,24,3.397553615641175e-30
15,25,1.4078763264732694e-30
15,26,5.570056346022265e-16
15,27,6.962525166387557e-30
15,28,2.5842831421958977e-30
15,29,2.8120275629797735e-30
15,30,3.871864476830635e-30
15,31,1.1821270833486764e-15
15,32,2.5561390305066164e-30
15,33,4.4395836410649765e-30
15,34,6.967404819857636e-16
15,35,2.367468492262877e-30
15,36,4.417515593165762e-30
